val_geracaoverificada;val_geracaoprogramada;val_fatorcapacidade
3.515;20.5;0.0126258544452706
0.831;3.0;0.0029849459584693
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.901;2.5;0.0032363854495558
19.808;84.0;0.0711501919920114
115.662;154.5;0.4154570631149042
215.176;178.0;0.7729106276288896
223.665;178.5;0.8034030539122188
200.941;184.5;0.721778611120091
221.9;196.5;0.79706318674411
183.415;204.0;0.6588253465374986
169.948;182.0;0.6104519804451916
191.452;144.0;0.6876941921069551
200.684;99.5;0.7208554689885307
64.185;42.5;0.2305520533626439
2.52;4.0;0.0090518216791129
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.233;2.0;0.0080209197656583
84.762;69.0;0.3044644877638767
245.429;148.5;0.8815791836837322
269.387;180.5;0.9676361455044414
229.115;188.0;0.8229794142896654
198.184;192.0;0.7118754871640139
205.171;196.0;0.7369727403671734
246.064;200.0;0.8838600990671595
186.279;180.5;0.669112813715665
139.632;134.0;0.5015571288483712
13.113;74.0;0.0471018006659554
0.0;20.0;0.0
0.0;3.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.628;1.0;0.0022557714343186
61.963;49.0;0.2225706455170134
55.561;128.0;0.1995747080607908
90.987;165.0;0.3268246425069235
94.433;172.0;0.3392026494538375
181.43;172.5;0.6516952409688322
148.938;175.0;0.5349842131919524
203.674;162.5;0.7315955272506528
190.089;129.0;0.6827983060162286
193.208;90.0;0.6940017313404957
147.256;45.0;0.5289424814204176
144.841;10.0;0.5202678189779343
1.415;2.5;0.0050826697126765
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.124;0.5;0.0076293925581094
61.918;52.0;0.2224090058441721
160.723;132.0;0.5773158475127246
211.302;167.0;0.7589952477936184
190.587;173.0;0.6845871183956723
200.73;175.0;0.7210207006541018
220.387;177.0;0.7916285017439124
229.447;171.5;0.8241719558759613
218.774;148.0;0.7858346174707342
91.793;110.0;0.3297197886471477
57.772;60.5;0.2075166039863935
43.293;12.0;0.1555081412515221
2.907;2.5;0.0104419228655481
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.113;2.5;0.0075898806380815
120.59;80.0;0.4331584032873917
212.977;159.0;0.7650118356160447
220.519;193.0;0.7921026447842469
264.24;202.0;0.9491481589241264
204.04;209.5;0.7329101965897621
247.696;217.0;0.889722231202204
250.861;227.0;0.9010908881920422
245.404;217.5;0.881489383865487
185.644;177.0;0.6668318983322377
96.355;123.5;0.346106459480526
80.635;60.0;0.2896403337679644
9.427;5.5;0.0338617154638879
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.981;2.5;0.0142997230573605
137.03;78.5;0.4922107637654141
247.093;164.5;0.8875562595861305
222.979;204.0;0.8009389468995713
270.623;214.5;0.9720758485184824
273.056;218.5;0.9808151668301024
273.047;223.0;0.980782838895534
272.963;235.0;0.9804811115062304
273.216;226.0;0.9813898856668714
271.9;186.5;0.9766628232344456
249.722;136.0;0.8969996084727924
142.93;72.0;0.5134035208712737
9.091;7.0;0.0326548059066728
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.546;3.0;0.0019612280304744
59.001;85.5;0.2119311630513259
237.449;163.5;0.8529150816998746
260.686;195.5;0.9363822167623932
249.521;200.5;0.8962776179341013
214.803;204.5;0.7715708143406717
245.918;213.0;0.8833356681286078
246.828;228.0;0.8866043815127318
234.352;221.0;0.8417906802156632
190.113;181.5;0.6828845138417439
188.11;123.0;0.6756897524039411
103.725;51.5;0.3725794458992015
3.522;5.5;0.0126509983943792
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.859;2.0;0.0066775144847106
27.673;71.0;0.0994012148119412
67.34;148.5;0.2418847904251841
121.973;187.5;0.4381261292327144
143.993;200.0;0.5172218091430582
217.418;203.5;0.7809638753291163
220.717;206.0;0.7928138593447486
207.855;211.5;0.7466136488539747
235.394;196.5;0.8455335366401218
123.465;147.5;0.443485382385586
73.399;89.0;0.263648674375083
29.597;33.5;0.1063122088240893
2.166;5.0;0.0077802562527613
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.738;2.5;0.0098348760942107
59.438;79.5;0.2135008638742515
149.664;161.5;0.5375919999137921
256.202;197.0;0.92027572136194
240.283;202.5;0.8630947890961468
236.022;203.5;0.8477893080744404
225.826;209.0;0.8111653502013311
242.211;216.5;0.8700201510792142
187.744;192.5;0.6743750830648318
162.402;145.0;0.5833468033060701
26.405;95.5;0.0948465680305463
6.946;44.0;0.0249499815012374
0.015;4.5;5.38798909471e-05
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.32;2.0;0.0047414304033448
34.849;67.0;0.1251773546410342
184.403;154.5;0.6623742353545476
241.525;194.5;0.8675560440665668
230.965;205.5;0.8296246008398079
224.855;206.5;0.8076775252606888
218.982;210.0;0.786581751958534
194.308;223.0;0.6979529233432831
225.287;217.5;0.8092292661199653
194.074;167.0;0.6971123970445083
74.769;98.5;0.2685697044149182
1.094;32.0;0.0039296400464085
0.028;3.0;0.0001005757964345
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.246;0.5;0.0152516011307593
88.946;48.5;0.319493385345388
207.722;120.5;0.7461359138209104
256.67;157.5;0.9219567739594896
247.351;176.0;0.8884829937104207
187.803;185.0;0.6745870106358904
191.279;193.5;0.6870727773646986
181.612;198.5;0.6523489836456571
160.168;178.0;0.5753222915476819
192.727;134.5;0.6922739828374587
168.203;82.0;0.6041839531316788
111.466;29.0;0.4003850616206352
3.84;3.0;0.0137932520824577
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.121;1.0;0.0148026020395334
82.081;64.5;0.2948343552552649
237.624;145.5;0.8535436804275908
263.16;181.5;0.945268806775935
242.996;187.5;0.8728398653721124
238.349;192.5;0.8561478751567007
230.456;203.5;0.8277962765403362
241.692;216.5;0.8681559068524445
234.388;204.0;0.8419199919539362
98.257;160.0;0.3529384296526183
21.804;106.0;0.0783198094807056
17.222;43.0;0.0618612987927312
3.749;4.0;0.0134663807440453
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.012;3.0;0.0036350966425643
31.534;79.0;0.1132698987417249
112.124;153.0;0.402748592836848
187.639;186.5;0.6739979238282021
218.007;194.5;0.7830795590469724
249.14;200.0;0.8949090687040449
246.437;204.5;0.8851999123553773
255.396;205.5;0.9173805752217156
253.563;188.5;0.91079645254798
196.326;152.5;0.7052015646720331
141.74;104.5;0.5091290495228037
39.414;43.5;0.1415748014526018
1.533;4.0;0.0055065248547936
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;2.5;0.0
109.825;67.5;0.3944906015510224
170.107;147.5;0.6110231072892308
146.776;187.5;0.5272183249101103
223.65;200.5;0.8033491740212717
214.339;201.0;0.7699041297140414
223.582;203.5;0.8031049185156449
253.519;209.0;0.9106384048678684
253.521;189.0;0.910645588853328
211.796;138.0;0.7607696922021429
181.303;80.0;0.6512390578921468
114.148;27.5;0.4100187861219768
2.898;2.5;0.0104095949309798
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.904;3.5;0.0068391541575519
104.689;81.5;0.3760421268907351
224.785;167.0;0.8074260857696024
269.231;207.5;0.9670757946385916
236.433;218.0;0.849265617086391
243.21;220.0;0.873608551816291
216.373;222.5;0.7772102429264683
243.698;234.0;0.8753614442684368
226.036;231.5;0.8119196686745906
211.711;190.0;0.7604643728201094
195.638;131.5;0.702730273673926
134.945;59.5;0.4847214589237671
6.461;5.0;0.0232078650272811
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.511;3.0;0.016203479204158
140.268;83.0;0.5038416362245282
255.648;167.5;0.918285757389627
272.988;208.0;0.9805709113244754
257.593;220.0;0.9252721832491012
238.229;224.0;0.8557168360291239
238.277;228.0;0.8558892516801545
247.168;243.5;0.8878256590408661
243.379;245.0;0.8742155985876284
240.851;204.5;0.865135040966677
213.207;146.0;0.7658379939439002
115.991;70.0;0.4166388287230106
6.211;5.0;0.0223098668448295
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.102;3.5;0.0111423614478604
94.5;85.5;0.3394433129667345
167.976;157.0;0.6033685707820127
39.282;179.0;0.1411006584122673
38.584;181.5;0.1385934474868622
84.452;176.5;0.3033509700176366
175.309;183.5;0.6297086534696853
196.693;200.5;0.7065198260038721
201.184;198.0;0.722651465353434
214.484;176.0;0.7704249686598634
119.313;132.5;0.4285714285714285
77.612;65.0;0.2787817397457587
1.557;5.0;0.005592732680309
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.185;3.0;0.0150324895742411
107.819;85.0;0.3872850641350301
224.017;168.5;0.8046674353531108
263.86;209.0;0.9477832016867996
267.576;220.0;0.9611310466707615
264.903;217.5;0.951529650103988
248.148;218.0;0.8913458119160766
244.242;233.0;0.8773154883134516
228.154;224.5;0.8195275092763212
184.835;177.5;0.6639259762138241
149.787;122.0;0.5380338150195584
110.634;62.5;0.397396523669436
5.427;6.0;0.019493744544661
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.635;3.0;0.0022809153834272
64.047;80.5;0.2300563583659306
204.186;164.5;0.7334346275283138
220.359;202.0;0.7915279259474778
203.645;206.5;0.7314913594614884
231.936;204.5;0.8331124257804502
234.507;212.5;0.8423474390887832
250.863;226.0;0.901098072177502
235.804;217.5;0.8470062536593425
220.91;175.5;0.7935071139416013
214.324;118.5;0.7698502498230942
111.903;51.5;0.4019547624435608
4.329;4.5;0.0155497365273332
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.691;3.5;0.0132580451657165
121.583;87.5;0.4367252520680898
242.241;164.5;0.8701279108611084
244.633;199.5;0.878719957470806
220.012;209.0;0.7902815044702349
187.955;209.0;0.675132993530821
205.864;207.5;0.7394619913289295
202.749;207.5;0.7282729339755816
239.427;189.0;0.8600200433194323
258.461;143.5;0.9283900329385733
210.622;88.0;0.7565526927373498
147.293;31.5;0.5290753851514204
4.437;3.0;0.0159376717421523
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.352;1.5;0.0048563741706986
30.445;53.5;0.1093582186589654
76.029;130.0;0.2730956152544747
199.884;174.5;0.7179818748046853
232.085;186.5;0.8336476326971914
148.86;185.5;0.5347040377590275
187.054;184.0;0.6718966080812652
158.162;178.0;0.5681167541316896
143.456;156.5;0.515292909047152
160.982;116.0;0.5782461736297445
106.111;69.0;0.3811499405525203
50.257;25.5;0.180522778621896
2.768;2.0;0.0099426358761049
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.178;1.5;0.007823360165519
51.887;62.0;0.186377726771481
164.891;144.0;0.592287273210559
139.448;190.0;0.5008962021860867
203.512;205.0;0.7310136244284241
224.878;206.0;0.8077601410934744
232.677;211.0;0.8357740923932369
269.934;223.0;0.9696009655276456
193.486;221.0;0.695000305319382
44.859;185.5;0.1611332018663994
52.222;124.5;0.1875810443359662
14.679;46.0;0.0527268612808327
0.964;3.0;0.0034626809915336
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.951;3.0;0.0034159850860461
23.525;79.0;0.0845016289687029
105.708;156.0;0.3797023674824082
209.747;191.0;0.753409699098769
241.812;197.0;0.8685869459800213
236.069;194.5;0.8479581317327413
235.524;192.0;0.8460004956949967
232.593;189.0;0.8354723650039332
232.519;178.5;0.8352065575419275
182.388;156.0;0.6551363700039871
210.099;113.5;0.7546740805396609
131.974;49.5;0.4740496485235113
1.21;4.5;0.0043463112030661
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.863;3.0;0.0138758679152433
77.07;83.0;0.2768348796862035
199.267;162.0;0.7157656152903946
235.809;196.5;0.8470242136229916
257.03;203.0;0.92324989134222
231.191;202.0;0.8304363911967442
236.615;207.5;0.8499193597632158
251.387;220.5;0.9029802763679206
251.538;209.0;0.9035226672701214
232.978;162.5;0.8368552822049088
199.659;105.0;0.7171736764404788
57.989;42.5;0.2082960664087615
1.809;3.0;0.0064979148482203
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.274;3.0;0.0081681914675804
27.284;83.0;0.0980039296400464
174.053;161.0;0.6251971106010481
154.816;197.0;0.5560979464577563
235.201;206.0;0.8448402820432691
228.712;207.5;0.8215318412195532
223.484;213.5;0.8027529032281238
206.417;225.5;0.7414483633085126
114.079;220.5;0.4097709386236202
123.639;183.5;0.4441103891205724
169.45;126.5;0.6086631680657478
125.209;58.0;0.4497498177063689
1.505;4.5;0.0054059490583591
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.178;2.5;0.0150073456251324
88.513;70.0;0.3179380524933817
161.905;152.0;0.5815615829193561
201.097;197.5;0.7223389619859409
247.962;214.0;0.8906777012683326
249.381;215.0;0.8957747389519283
251.909;217.5;0.9048552965728796
237.076;226.0;0.8515752684116566
198.971;219.0;0.7147023854423717
133.579;186.0;0.4798147968548511
182.269;136.5;0.6547089228691401
121.132;70.0;0.4351052633469469
4.729;5.5;0.0169865336192559
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.312;3.5;0.0118966799211198
35.285;80.5;0.1267434634712299
149.674;161.5;0.5376279198410902
247.858;199.0;0.8903041340244326
236.081;208.5;0.848001235645499
227.071;210.5;0.8156373811499406
227.254;211.5;0.8162947158194951
220.902;211.5;0.793478377999763
246.596;198.0;0.8857710391994166
244.337;163.0;0.8776567276227832
210.136;114.0;0.7548069842706638
109.481;57.0;0.3932549560519689
3.973;5.5;0.014270987115522
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.828;3.5;0.0137501481697001
133.446;83.5;0.4793370618217868
233.728;160.0;0.8395492767522638
215.16;197.5;0.7728531557452127
220.524;209.5;0.7921206047478959
238.35;213.5;0.8561514671494304
243.245;218.0;0.8737342715618343
248.164;226.0;0.8914032837997535
230.885;207.5;0.8293372414214233
221.882;163.0;0.7969985308749735
208.712;114.5;0.749691986623419
117.43;55.5;0.4218077062612025
2.815;2.5;0.0101114595344059
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.072;3.0;0.0146265943957729
127.915;78.5;0.4594697500332259
237.476;159.0;0.8530120655035794
248.243;197.5;0.8916870512254083
237.098;209.0;0.8516542922517124
214.938;213.5;0.7720557333591956
231.197;219.5;0.830457943153123
248.34;232.5;0.8920354745201995
250.49;227.0;0.899758258889284
261.968;191.0;0.9409871514420054
231.755;143.0;0.8324622750963552
116.909;78.0;0.4199362780489732
4.224;5.0;0.0151725772907035
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.133;3.5;0.0112537132224844
126.021;88.0;0.452666515802972
238.467;170.0;0.8565717302988178
264.654;208.5;0.9506352439142663
265.297;217.0;0.952944895239532
239.033;215.5;0.8586047981838884
223.84;216.5;0.804031652639935
224.718;229.0;0.8071854222567053
231.319;225.5;0.8308961662661594
230.665;191.5;0.8285470030208658
165.24;143.5;0.5935408786732616
44.029;76.0;0.1581518479006598
2.847;4.0;0.0102264033017597
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.861;4.0;0.0138686839297837
125.494;89.5;0.4507735356343638
216.355;174.0;0.7771455870573317
149.449;214.0;0.5368197214768837
147.593;224.5;0.5301529829703624
164.746;227.0;0.591766434264737
251.081;229.5;0.9018811265925996
264.258;238.0;0.9492128147932628
271.435;228.0;0.9749925466150856
259.834;194.5;0.933321838956598
212.718;154.0;0.7640815094990246
118.305;93.0;0.4249506998997834
2.455;6.0;0.0088183421516754
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.863;3.0;0.0066918824556299
120.084;84.5;0.4313408549661095
237.118;174.5;0.8517261321063087
267.659;218.5;0.9614291820673354
273.274;228.5;0.9815982212452
273.104;226.5;0.980987582481133
270.235;227.0;0.9706821553393176
249.866;236.0;0.8975168554258846
256.933;228.5;0.9229014680474286
248.452;194.5;0.8924377777059379
234.501;152.0;0.8423258871324044
122.046;88.0;0.4383883447019903
3.866;6.0;0.0138866438934327
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.028;4.0;0.007284561256048
38.564;90.0;0.1385216076322661
229.388;175.0;0.8239600283049027
266.22;212.5;0.9562603045291436
272.564;217.0;0.9790479064070374
272.811;216.5;0.9799351286112996
266.343;218.5;0.9567021196349098
242.781;228.5;0.872067586935204
251.45;225.5;0.9032065719098984
215.454;197.0;0.7739092016077759
229.721;149.5;0.8251561618839283
121.13;81.0;0.4350980793614873
3.311;6.0;0.01189308792839
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.903;3.5;0.0068355621648221
89.418;93.5;0.3211888059138568
228.74;173.0;0.8216324170159879
256.705;207.0;0.9220824937050328
268.486;213.5;0.9643997600548856
269.882;213.0;0.9694141819056958
266.048;219.0;0.9556424817796167
241.107;235.0;0.8660545911055076
235.345;233.0;0.8453575289963613
213.209;199.0;0.7658451779293598
216.737;150.5;0.7785177282801179
114.536;83.0;0.4114124793011418
3.626;6.0;0.0130245656382791
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.39;3.5;0.0121768553540447
116.694;88.0;0.4191639996120647
227.628;168.5;0.8176381211004428
240.635;203.5;0.8643591705370388
237.022;209.5;0.8513813008042471
222.037;211.0;0.7975552897480935
242.249;215.0;0.8701566468029468
239.43;226.0;0.8600308192976217
223.571;216.5;0.803065406595617
233.167;177.5;0.8375341688308422
205.476;129.5;0.7380682981497645
101.654;71.0;0.3651404289557717
3.072;4.5;0.0110346016659662
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.449;3.5;0.0087967901952966
122.781;89.5;0.4410284593583982
189.825;182.5;0.6818500199355596
250.339;224.5;0.8992158679870831
270.961;229.0;0.9732899420611572
251.871;225.0;0.904718800849147
197.295;226.5;0.7086822056272158
144.888;236.5;0.5204366426362353
175.466;231.5;0.630272596328265
180.526;203.5;0.648448079541087
172.746;161.5;0.6205023761031907
89.12;90.0;0.3201183920803744
3.56;4.5;0.0127874941181119
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
3.417;3.5;0.0122738391577495
86.215;87.0;0.3096836532002859
165.621;172.5;0.5949094279033179
241.395;209.5;0.8670890850116919
243.599;207.5;0.8750058369881859
246.178;201.5;0.8842695862383574
222.439;207.5;0.7989992708254758
233.833;218.0;0.8399264359888935
219.074;204.5;0.7869122152896763
134.83;167.0;0.4843083797598393
185.629;121.0;0.6667780184412906
62.36;64.0;0.2239966666307467
0.819;3.5;0.0029418420457116
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
2.691;3.0;0.0096660524359098
117.34;89.0;0.4214844269155199
171.724;163.5;0.6168313595333283
175.968;199.0;0.632075776678628
195.031;209.5;0.7005499340869334
224.976;207.0;0.8081121563809954
218.711;199.0;0.7856083219287564
204.123;194.0;0.733208331986336
198.034;188.0;0.7113366882545429
184.16;169.0;0.6615013811212046
90.345;132.0;0.3245185831743876
34.517;69.0;0.1239848130547383
1.54;1.5;0.0055316688039023
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
4.192;3.0;0.0150576335233497
60.251;84.5;0.2164211539635843
95.936;167.0;0.3446014145267369
161.485;206.5;0.5800529459728373
172.291;217.0;0.6188680194111287
210.994;218.5;0.7578889140328379
190.74;219.5;0.6851366932833327
225.625;231.5;0.81044335966264
245.804;225.0;0.8829261809574097
239.486;180.0;0.8602319708904909
189.062;120.5;0.6791093294827171
103.009;55.0;0.3700075791046598
1.499;2.5;0.0053843971019802
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
1.429;3.0;0.0051329576108937
48.974;90.0;0.175914251949554
208.362;171.5;0.7484347891679867
232.892;206.0;0.8365463708301454
253.914;212.0;0.912057241996142
262.225;214.5;0.9419102935735658
